batter_id,play_guid,spray_angle,release_time,end_time
608348,d6df4012-5daf-3cd8-9149-e20ab2c026bf,-36.60982183289683,2900,3700
667670,f02c193b-3cbe-3621-8ee1-2739a7cbded9,-40.57663500301723,2900,3700
621493,b84b9c07-8433-37b9-b7f2-8e214609d803,-17.931455840031347,2866,3666
664023,da597c5c-e6cb-3bdf-8233-eaea7db0dbdd,-33.4325601384009,2867,3667
641933,3e479e5c-347f-3eb7-a382-d517c7fb3232,-24.11677845873706,2900,3700
553993,5193011a-d3bf-3ef2-a2a7-47abd63c9362,-23.99022264157456,2900,3700
691723,326f9775-c0c2-33cd-aeef-fc53971c8b3c,-15.004468673020341,2900,3700
694374,319a82a3-b384-3868-bbd2-94979e53e322,-18.186985947601116,2867,3667
694671,c991d59a-64e7-31df-9f9a-e629d8ce4b94,-34.97182963309609,2866,3666
671083,c855959c-b815-36e5-a73f-05cbec54f100,-18.210846525657487,2900,3700
673237,cbf1e0ec-70d6-3ca3-bbc1-be4828c77bcf,-20.776166724885115,2867,3667
553993,45d4e799-946d-3cbc-b0e8-a90c40400e95,-22.439904494387264,2900,3700
621020,7a67f61e-4207-3182-992b-ccb3b3ee293f,-30.602543628430595,2900,3700
676914,31de04e4-89fb-325c-b355-01b3faf45efc,-22.967661733878415,2900,3700
669743,3a042395-4f51-3339-8173-2488132f9cca,-18.576829728787416,2900,3700
687263,2cf3ea76-d410-33e6-bb41-4965d7128b96,-42.09084788919594,2866,3666
602104,0e9b7399-b4cf-3164-b032-7cde06f1ec98,-43.89028055915634,2900,3700
661388,bc56988d-a8c5-32f8-8402-9f0e5a7147d8,-16.663479082887932,2866,3666
680474,5dad6476-3bcd-33a9-a8aa-9864c0967e1d,-18.93591157934364,2900,3700
807712,d0a3cef3-de9d-3aaf-b4ce-84c30e9a8a99,-19.504926035375263,2900,3700
669477,80853d01-7171-3b7b-91ee-acac53fcd8ff,-20.516414438919412,2900,3700
642201,a4614a48-8023-3b20-b329-c624c1241f50,-29.808131399204953,2900,3700
687263,fa8f121d-ded9-301f-ba34-1935dc19c019,-32.40623440110562,2867,3667
665161,b326e6ec-81b0-382c-b9ef-ee576d59c99f,-22.488725913583593,2900,3700
691720,89323f6a-47f6-3b75-91df-c5da03c0efcf,-15.90624364271224,2867,3667
521692,2a3d18ad-ee58-3bee-9e03-b15a16cc9db3,-37.130508346782364,2900,3700
672820,d6a001c5-f349-31bb-8ca7-a78c6239f2b9,-17.176772538468725,2900,3700
593428,9c46799e-e276-3d8c-a7e1-8a7487bd02fa,-15.67699581676213,2867,3667
572233,0ebfce84-7f7d-30d4-9f37-0c8b4115348b,-27.126006617235063,2900,3700
676801,a5ad1f6e-5574-37b4-b428-fd195d78dc52,-16.41067760035955,2900,3700
666023,a83d63a0-94f2-3ca0-b235-ca18d19a46d3,-17.960947259956257,2900,3700
647351,83e69ce4-3231-307a-8e2a-06a467548eca,-15.579946869633119,2866,3666
656305,8ee79448-70bd-36b6-b798-84266ba767f9,-21.38034312086485,2900,3700
657557,e2fd5fc3-1c3f-3649-a4ad-d2e20dd17082,-25.271777322533666,2866,3666
695336,6520ba70-65b7-3de7-90af-3b6c031d3d48,-39.67926249095592,2900,3700
621439,21e115ce-022e-3c3e-bef6-59db4a015eec,-43.13589428095324,2900,3700
621439,526185b1-de64-3028-86fb-e81717914420,-31.0517759244033,2867,3667
666969,3913b9ae-d78b-3a20-8ffc-586760cb668d,-31.52624961957264,2900,3700
807712,ade88c3c-251d-3d88-9889-2e0a02d3f73b,-39.914195417722425,2867,3667
543807,ef3c86b3-091f-3199-b1d7-e4a3c08192ee,-35.37153711115462,2900,3700
805779,70b45d25-7726-36f7-a271-da445179b324,-18.636273612113584,2900,3700
677951,fd0369b9-0325-3c4d-bc16-4dc63678bb41,-37.629137305670085,2866,3666
672580,ebc5e6b2-3493-3a95-816e-1d0b98140024,-16.14983747108451,2900,3700
543309,7fdce82d-f47b-3be0-9277-53bb872bf6c7,-30.027580626612647,2900,3700
518595,6174b60b-0e28-3d74-bdb0-f64e4565bfbb,-22.82756244655853,2867,3667
678489,496cf6e4-84f4-3c6d-baa6-68a40afff9ed,-17.680415874757415,2866,3666
664056,a71fc60a-cd05-33c2-9305-36a85b1ddb08,-28.007341108880112,2900,3700
669127,8e49824f-23ed-3a95-aeef-691deeae2201,-40.87697637853046,2867,3667
621439,fe7e3cc7-c75c-31c8-af29-e2d6f2a6f0d9,-30.330120407664964,2867,3667
677592,7ccaeecf-98a5-3781-bdcb-34d0e348dec6,-21.41197079760063,2866,3666
669127,3226eae7-9abf-3d23-9ac8-3a04e3a7370f,-24.73067951114504,2900,3700
596115,613f9ea6-6ee5-30ea-9ee9-537a3e2bb9a7,-22.8034534711407,2900,3700
641680,1e610fe7-85ce-3984-809e-6868909131d6,-28.40993916533847,2867,3667
622569,d39b1d3d-e002-3cd1-9e2d-517da86c52e0,-22.768299277915247,2900,3700
606192,5003269f-4a57-338e-9973-097177c74523,-16.419194564144902,2900,3700
686668,b71667d9-4f18-46d5-aebc-000767e97d16,-44.93958268020026,2866,3666
669221,e7da891d-3ca0-33df-a645-d60096c617cb,-26.38491509614937,2867,3667
670623,3f1d0e0e-1b48-33d2-8409-52284dcf40a7,-17.881600367955173,2900,3700
694671,b1e26363-c7ea-3abe-ae67-5e51717d6bc3,-18.09567796670055,2867,3667
656305,00a366ea-13b0-3ecf-a47e-38999e9151a8,-22.39577846817724,2866,3666
666624,e0ca3751-542c-3c2a-a20f-a98c80cd5c47,-22.883298923961462,2900,3700
664023,96c1311c-7bfc-37f5-9c6a-8e177c9aa1c6,-37.42923705772935,2900,3700
606992,0332022f-28e1-3ab3-baee-9f92d8802372,-21.51902387935337,2900,3700
543807,e10371a6-903b-4e9a-a94e-c157c4122fa4,-25.243466380227673,2900,3700
679529,929b2325-4e1a-4cf2-a4a6-4beef0d89f09,-19.86780684813216,2866,3666
668227,49314cea-eacb-3532-aedc-4a3363fe74ea,-22.630881305769023,2900,3700
660670,f56ece92-5a3c-3ef2-96fc-fe65d4a51f67,-34.403635871919576,2900,3700
691723,8e39e109-223b-464b-b088-454fef390072,-21.025201493256176,2866,3666
686611,5decefd9-716e-3829-ab79-f599fffb88bb,-33.67500554433067,2900,3700
621020,c12b8463-9574-3913-9c0c-3e2a4a5a01e5,-21.034266019052993,2867,3667
457705,079f3dc5-bcb6-3381-9a73-f304a81da544,-31.819759683311986,2866,3666
665804,57979c76-0d7d-322e-82cc-7c525db61285,-20.618073910047528,2867,3667
608324,2547be89-21ac-35f8-ad2a-bfe45c16ef2a,-24.700467983062026,2900,3700
516782,0c2a2bde-61eb-378a-943b-eaa3a9722bba,-22.211673229090238,2900,3700
663898,a1916df6-651b-36ec-9e4c-62d5d2b49da7,-30.10843849544237,2900,3700
645305,55281b95-c714-30ae-a7a0-27e3232cf8ed,-28.54407647728108,2900,3700
694374,865448b5-4ed7-32fe-8016-44a879feec77,-28.2098563316832,2867,3667
670623,1df9f267-1260-3d07-b7f5-e681d4ce8739,-40.77954760616467,2900,3700
572191,e3469395-2c0c-37ba-8792-4e76e0ca57e1,-18.23150438411372,2900,3700
624431,8c00a4ea-ffd9-427f-b827-f1d7b13a7887,-22.989816500991225,2867,3667
691026,16a55fec-ec3e-3b35-a74e-66e33e7dccc0,-23.440112231621995,2867,3667
457705,ff337317-c3c1-3899-8690-80adb9297b72,-17.486159922705824,2866,3666
669134,8dc3e76f-0a8a-3a53-b916-757d8c5a505e,-16.646315642635784,2900,3700
642715,95aa7093-13b3-3e50-ac4b-52c6f3b805eb,-27.41848736065235,2900,3700
657656,46ee1347-045d-3e8b-b7b0-ba76ccaeb67e,-40.14371792946835,2900,3700
592206,69c2be7f-692b-49be-8210-4127502e21d0,-15.792569899189246,2900,3700
493329,1a0f86b8-5114-416f-9979-38957a289331,-17.30327479562166,2867,3667
607208,a8630cbc-6b27-3ce7-a04b-09b351a8d9f6,-19.53587675890975,2900,3700
664056,ea21b723-ec66-363c-9767-31a79b04d772,-25.485302055454085,2866,3666
593428,c9753d77-6d32-3fe3-b4d9-274a07180b2f,-16.073180628154333,2900,3700
641511,7afa9841-1a19-46e7-bd25-644eb1a5e713,-16.69358888254864,2867,3667
543807,ac23b62b-289c-36f6-be22-7e01159903c2,-28.206952259304018,2900,3700
665489,37727a8c-a6ff-35c1-a6fa-3ebc965da97f,-28.43634088337832,2866,3666
672820,0001f523-cbb0-3ec8-aaa4-345ca558603c,-27.743826955072905,2866,3666
670623,5d05907c-4b9a-3fe2-b07a-5eef630cdb0f,-22.045755968550765,2900,3700
683766,cdb276c6-1963-3fc1-9ab5-ca626c83ab0e,-18.220842570621997,2867,3667
655316,d7a31940-8e21-32c8-81af-3bd8142b760c,-32.13955152872364,2900,3700
641313,6f382d16-3f66-38b1-aeac-5a883eb0ab14,-18.430721288102475,2867,3667
592669,0161c788-04bc-3da1-b2cd-13489fc7d605,-18.71173787509977,2900,3700
666969,462afda0-04be-355c-8a99-12d8b7b2c95e,-22.48989188086024,2867,3667
691026,4e95e54d-e870-3d2f-808b-91ce35026d9c,-36.31483627116897,2867,3667
679529,5ccaf6a3-584f-45c1-a379-0b1f13ccf130,-41.93936587990814,2867,3667
645302,905e2f6e-98c8-44f7-b95c-0a6dca35a83a,-16.788367629375756,2867,3667
663743,e728514c-39ec-361b-a3e6-54e8bd8f8bd8,-19.2084805420143,2900,3700
682619,b6d292a4-97ef-4ffc-9bab-3757f54adaf2,-26.792278934870296,2867,3667
656555,1488ff84-1a7b-3e6d-a40d-a1bed6ef4390,-15.004657083520073,2900,3700
641313,e3a44ca3-fb41-31a6-b61e-47bb0d9777af,-36.77125441158665,2900,3700
575929,411ad615-ecb6-36ee-ae5b-bd057f1a4d05,-36.84078393924753,2867,3667
661388,13618d6e-aec3-3afa-968f-05e5418d7559,-38.30122185430352,2900,3700
521692,f3e49388-2999-30c8-b6e3-c45c20e163cf,-16.002672218930442,2867,3667
663586,e1600aa1-80c1-319e-a3c5-770c082bdaf9,-31.40711045384637,2867,3667
663743,9419a706-31ae-4973-a44a-bde2b59722db,-19.80618979513659,2866,3666
527038,35d0a6cb-aad8-3ec1-9751-6aaeae852cf9,-21.30634810604272,2900,3700
553993,a1454fce-3390-31d4-968e-b768f4e9eca6,-39.262573450179445,2900,3700
679529,71e56b44-1137-30a3-9a59-8613137edce7,-35.36336524502552,2900,3700
670623,3358cbc1-35c4-35b9-8b27-2886724de83c,-35.982264527204364,2866,3666
702332,58abf7ec-3a02-4e37-a551-be5274019de5,-34.12454481701647,2900,3700
606115,fae4d9e6-603f-390a-99ac-d9dec4da583e,-29.80835182907282,2900,3700
624585,9231df22-62b5-4f6d-80e4-e2be29bc5269,-29.912514029704838,2900,3700
595879,95d9a6d1-27ad-3c57-9d4a-bf7984ecd145,-20.14055132386109,2866,3666
592206,0c81fce6-1ffb-49bc-a0aa-d1b773692378,-24.115157837770525,2866,3666
553993,26479503-0dc3-3c5a-b483-3473dad7610d,-44.57039929850566,2866,3666
670764,7c39dbc9-6019-33c3-b697-476f6f69dfd2,-31.593773290365206,2867,3667
683011,83911fa3-792e-3b10-aa9c-0ee23d15a0d0,-29.690114753433562,2899,3699
681624,4eabbd87-5f87-3884-bd82-c23887a1dac9,-24.781312937024268,2900,3700
807712,3a5dc8e4-3c7c-4490-aa25-70d567a8183b,-28.74183741235271,2900,3700
666915,eddd84b3-8e06-45a8-8b7f-359981eaec09,-23.441183842845362,2899,3699
694355,f20b68ba-8a6e-4aa0-9e5c-727931bc92d1,-31.499639267942896,2867,3667
656413,abb6a41c-5e75-30ea-b600-05596d37b029,-36.842023272215826,2900,3700
543309,2b87b5cc-c211-3bcb-97d1-359e2bfb9910,-44.302958329942015,2867,3667
669477,66311350-2683-4652-accf-ebc8586f1395,-18.10330661444567,2866,3666
624413,6efc4dc0-ce2b-3085-945a-b0b5f7fe4856,-19.024530333202534,2900,3700
686611,401b2f40-5da6-31ca-bd05-af67c539c062,-24.662714831601292,2899,3699
681146,01d7da4e-64d7-49dc-aef4-ad872ceb8e34,-22.147380809264433,2900,3700
693304,a60d1f50-1dff-442c-8ad0-6b032b0b6cfc,-15.267039594663231,2867,3667
621493,24e85904-f801-34d8-9706-2638bd1fae70,-20.310480457881468,2900,3700
666969,d0d65ca2-91b8-35b9-b687-f736c908110d,-24.207930502528654,2900,3700
608324,cc0eb252-b25f-3be9-adf6-c09e2fae0668,-30.133647845986047,2866,3666
641313,6d38a1e4-63a5-483b-a169-be29d18dd42f,-43.46397136405599,2866,3666
660844,9ccf5a93-2709-4940-8002-4ff581176097,-18.000725061937118,2867,3667
543760,aba09d0d-8ef7-3507-b587-f58bbd7223d9,-16.60716850202361,2866,3666
678882,1186fc05-9b0b-3727-bff8-517b3615bbc5,-42.876690385651415,2900,3700
621043,5c2f7ba4-9ebd-3442-8656-2f077d368b6a,-16.920372605454588,2867,3667
592273,9684ceaa-3327-4e86-a9df-816517cf4612,-23.66931344560389,2900,3700
682829,5008dfd1-12ea-3f6e-b643-8fd914328b6f,-32.05296587086741,2867,3667
592518,e8886d40-e6fa-368c-b06b-560e19f37826,-24.194227070499863,2900,3700
667472,0893c378-5d48-3bf1-a15d-f31b486a0a93,-31.17416101250926,2867,3667
696100,38a39a93-8b9f-3bf3-bfb5-0fd0f8fffb4b,-31.431776995972257,2867,3667
663538,9d1d848d-bd14-3c1e-b038-719c406f6b6e,-25.16082670356772,2867,3667
805779,bfd32890-8604-3fe4-8c9f-a47ff8326bc1,-20.425293624339346,2900,3700
687401,5195df4a-67c5-3eb2-9ec1-239eae437626,-18.96513680762625,2866,3666
621020,119ccdf7-307a-341b-b9d1-3a1158e04151,-41.29398416507564,2867,3667
702332,e1d55707-51fd-3c96-b737-cc86a21a19bf,-24.383104474061838,2900,3700
621043,33a97cac-ecd9-39e1-8d88-4f0cde8de8f2,-17.409405582740433,2899,3699
516782,c3905cea-efdd-32e1-b181-323ff1e6ef50,-20.887028438625165,2900,3700
672515,7fabd94f-14a4-34e7-8d43-a7068bc73f0b,-17.292574224655183,2900,3700
694376,bfd44aab-0109-424f-b172-e5847753ac90,-39.28666125260776,2900,3700
663586,6e0d49ae-b918-3303-adc6-359134986497,-33.15208304888952,2900,3700
679529,ea0f7e6d-4ab4-3405-a40b-52f028089fac,-24.95563150148348,2900,3700
620449,f8674fcd-78d3-47e0-b988-c7c9ccacd2f5,-20.027029556331343,2900,3700
628451,88424a0d-84f2-36cf-b4aa-634d4dfb4eab,-32.76107426807208,2867,3667
667472,62ddb8d8-e641-3a46-83b9-019eaf39a656,-19.504926035375263,2900,3700
687628,f38ccf65-a496-4af0-8ba3-e03791e7f184,-31.67864003270458,2900,3700
672820,3f88ced0-a082-3374-b4d6-2a86ba7f5b9c,-34.89110847485043,2900,3700
691023,256043dc-e9c4-3e59-846b-bc6011280464,-39.307772442820294,2867,3667
672640,466b737e-d97e-35f5-87dc-ac691c78cf11,-22.478621829320204,2867,3667
656555,e851e50f-137d-3f9e-a79f-1e7a162c335e,-20.241384812927905,2900,3700
642715,e92a4cf8-04fe-3056-9f86-3e730e2d1a1f,-25.170431916666104,2867,3667
682657,d7a56320-63f2-3561-a540-c74b60228984,-29.00748662973062,2867,3667
642715,f39fbd3e-307c-37a7-a617-2bff4b13597b,-29.403662918621833,2866,3666
681393,1e3a5f1d-3da2-3a44-a32b-c0fac176aef5,-19.589517352654198,2867,3667
571657,aa7e6e42-cc26-3af8-8c16-a77e94fe0205,-16.672880023901655,2867,3667
694671,348855b9-8b5b-3096-a4ee-95cd7f4840be,-20.394876082048384,2900,3700
553993,3e14ce0f-ee68-3456-b07c-a2ab011a746c,-26.81918310150779,2900,3700
624431,16319935-97a8-3229-b1c4-c461a16daf00,-38.60534617054378,2900,3700
527038,8340e2fc-6b88-3016-a0ff-f3c46fa5d757,-23.95099118626065,2866,3666
606115,759c6ff9-6b8a-3bee-9fed-d51dd64375ff,-21.809504016014913,2900,3700
592669,e3bd87b9-76d4-3626-b30a-260cfc93ccfe,-35.10282687420727,2866,3666
593428,38133547-0c29-3dd0-8e34-4a636b4975e0,-25.8605125223297,2866,3666
663728,772b40b1-0af5-4412-8b95-f16a79869827,-39.38431716153397,2867,3667
641933,972248a1-374c-3052-9472-8a662e9abe5c,-29.600324006859623,2867,3667
666624,766c08a6-742b-31ce-93ce-c13156ca5b7b,-42.258781208285995,2867,3667
650490,11508a35-f510-310c-871a-6d11e1ef9ba2,-15.204318151886866,2867,3667
669208,5504a5fb-dd84-4d8a-922e-80864f14d82a,-22.649965425967167,2900,3700
694410,30ea5fa8-5d7d-4415-b540-c79ce9083165,-23.47377264514408,2866,3666
595879,bf2e5342-f988-3de5-9a8a-07448db23cd0,-29.191080063846186,2867,3667
502054,e5486d3f-cb12-3e8f-891e-902e40be4944,-37.94186213608111,2900,3700
664702,9b43dac6-205a-32fa-98cd-1fa4a3680302,-21.004622742921228,2866,3666
682663,c952f8c1-0724-3c34-afc0-2aa546310852,-20.13867789072141,2867,3667
467793,e8960639-aefa-38dd-a209-fbaff91bd264,-17.560112312477926,2866,3666
694374,912ce330-daf8-4c12-a8c2-118b2563048f,-17.974182304693727,2867,3667
600869,f3cda6ce-1d46-3a00-a590-c882a0e61ffc,-33.01362771662309,2866,3666
570482,29d8c18a-6642-350a-805c-19950fc1c03d,-20.338282155724315,2900,3700
670623,d68b454e-e140-3566-90d0-d941415477f4,-39.81353816590311,2900,3700
666182,adaf9a77-332e-48b9-b063-0bc212357b90,-31.449540513435352,2900,3700
694671,c343d87a-1b43-4a22-81ff-9f88fd625cd0,-27.15255988521514,2867,3667
673357,1f3ac151-1cd6-3988-842e-30407d38e0ff,-23.56229989785234,2900,3700
676679,54c7a4b7-4fb1-38dd-a2fa-4e5881d3c4ad,-30.42857578840308,2867,3667
681351,b19b9341-f2ab-39b4-ab04-2b39478be6be,-35.28487140427127,2900,3700
608701,8b373d91-7558-3294-8221-a5c83256fcfd,-30.415093225421685,2867,3667
621439,1d76e49f-4661-3fd2-a56f-24510235840d,-30.7037956139705,2867,3667
641313,fd63f78f-3faf-3467-aea4-705d19715690,-23.669904218779493,2900,3700
677951,faf728c2-2a91-3d7f-aaa9-2201c9846e59,-15.441816816942946,2900,3700
672386,cac95126-757c-34aa-99e9-2385f3f0e9dc,-17.281251848229473,2900,3700
609280,e5cd96fb-2db5-3c70-8d6e-9061149aa6ab,-38.028408460116054,2900,3700
676694,2f26f346-e54d-3e7b-b50c-06beadb71f2e,-16.760231548821764,2900,3700
696285,878e65c4-6293-3b77-a7a8-e3f2e1faa830,-28.990449105439424,2900,3700
805249,90be587b-d841-339a-8956-b9e9b56215f8,-39.828526614954626,2867,3667
